,sentiment,word,count
2137,Positif,kegiatan,1
2138,Positif,kelanjutan,1
2139,Positif,keluar,1
2140,Positif,keluarkan,1
2141,Positif,keluasan,1
2142,Positif,keluhanmu,1
2143,Positif,keluhannya,1
2144,Positif,kemana,1
2145,Positif,kemarin,1
2146,Positif,kemudahan,1
2147,Positif,kenyamananmu,1
2148,Positif,kepadatan,1
2149,Positif,kerja,1
2150,Positif,kerjasamanya,1
2151,Positif,keterpurukan,1
2152,Positif,keunggulannya,1
2153,Positif,keyboardist,1
2154,Positif,khusus,1
2155,Positif,kompetisi,1
2156,Positif,koneksi,1
2157,Positif,konfirmasi,1
2158,Positif,konflik,1
2159,Positif,kongkalikong,1
2160,Positif,konsisten,1
2161,Positif,lady,1
2162,Positif,lagi,1
2163,Positif,lah,1
2164,Positif,lakukan,1
2165,Positif,lambang,1
2166,Positif,lambat,1
2167,Positif,langganan,1
2168,Positif,langsung,1
2169,Positif,late,1
2170,Positif,launching,1
2171,Positif,layaknya,1
2172,Positif,layanannya,1
2173,Positif,lebih,1
2174,Positif,lembaran,1
2175,Positif,lewatkan,1
2176,Positif,lhobagi,1
2177,Positif,lhoh,1
2178,Positif,lipat,1
2179,Positif,listrik,1
2180,Positif,love,1
2181,Positif,magang,1
2182,Positif,mahal,1
2183,Positif,mahar,1
2184,Positif,main,1
2185,Positif,makna,1
2186,Positif,maksudnya,1
2187,Positif,mari,1
2188,Positif,masukan,1
2189,Positif,melebihi,1
2190,Positif,melihat,1
2191,Positif,memasukkan,1
2192,Positif,membawa,1
2193,Positif,membela,1
2194,Positif,memberdayakan,1
2195,Positif,menariknya,1
2196,Positif,menawarkan,1
2197,Positif,mendampingi,1
2198,Positif,mengangkat,1
2199,Positif,mengatur,1
2200,Positif,menghubungi,1
2201,Positif,menginformasikan,1
2202,Positif,mengira,1
2203,Positif,mengupayakan,1
2204,Positif,menikmati,1
2205,Positif,menjamin,1
2206,Positif,menonton,1
2207,Positif,menyatukan,1
2208,Positif,menyebalkan,1
2209,Positif,menyesal,1
2210,Positif,menyimak,1
2211,Positif,merah,1
2212,Positif,mewujudkannya,1
2213,Positif,milo,1
2214,Positif,minat,1
2215,Positif,minggu,1
2216,Positif,mitha,1
2217,Positif,model,1
2218,Positif,mood,1
2219,Positif,mu,1
2220,Positif,multitalent,1
2221,Positif,musik,1
2222,Positif,muslim,1
2223,Positif,mutiara,1
2224,Positif,nada,1
2225,Positif,naik,1
2226,Positif,narasumber,1
2227,Positif,need,1
2228,Positif,negara,1
2229,Positif,negaramarket,1
2230,Positif,network,1
2231,Positif,new,1
2232,Positif,ngurusi,1
2233,Positif,noction,1
2234,Positif,now,1
2235,Positif,nurul,1
2236,Positif,nusantara,1
2237,Positif,nusantarabravo,1
2238,Positif,nyata,1
2239,Positif,nyediain,1
2240,Positif,ok,1
2241,Positif,oktober,1
2242,Positif,olahraga,1
2243,Positif,onepiece,1
2244,Positif,only,1
2245,Positif,operator,1
2246,Positif,oplet,1
2247,Positif,orang,1
2248,Positif,out,1
2249,Positif,owyeah,1
2250,Positif,paid,1
2251,Positif,pangilan,1
2252,Positif,parade,1
2253,Positif,parody,1
2254,Positif,pasang,1
2255,Positif,pasar,1
2256,Positif,pastikan,1
2257,Positif,pecinta,1
2258,Positif,pekerjaan,1
2259,Positif,pelaporan,1
2260,Positif,pelosok,1
2261,Positif,pembiaran,1
2262,Positif,pemerintah,1
2263,Positif,penasaran,1
2264,Positif,penduduknya,1
2265,Positif,penerima,1
2266,Positif,penetrasi,1
2267,Positif,people,1
2268,Positif,perbaikan,1
2269,Positif,perbincangan,1
2270,Positif,pertandingan,1
2271,Positif,pertanyaannya,1
2272,Positif,peter,1
2273,Positif,phone,1
2274,Positif,piala,1
2275,Positif,pikirannya,1
2276,Positif,pilih,1
2277,Positif,pilihan,1
2278,Positif,ping,1
2279,Positif,pintar,1
2280,Positif,place,1
2281,Positif,pol,1
2282,Positif,poll,1
2283,Positif,positif,1
2284,Positif,ppn,1
2285,Positif,praktek,1
2286,Positif,prama,1
2287,Positif,princess,1
2288,Positif,proses,1
2289,Positif,punten,1
2290,Positif,qatar,1
2291,Positif,raffi,1
2292,Positif,ranch,1
2293,Positif,rasio,1
2294,Positif,raven,1
2295,Positif,regret,1
2296,Positif,relasihubungan,1
2297,Positif,relatif,1
2298,Positif,release,1
2299,Positif,rendah,1
2300,Positif,resmi,1
2301,Positif,restarted,1
2302,Positif,revina,1
2303,Positif,ribu,1
2304,Positif,rii,1
2305,Positif,rio,1
2306,Positif,router,1
2307,Positif,saking,1
2308,Positif,sampingan,1
2309,Positif,sangat,1
2310,Positif,satelit,1
2311,Positif,sayang,1
2312,Positif,sebagai,1
2313,Positif,secret,1
2314,Positif,segampang,1
2315,Positif,sekali,1
2316,Positif,selalu,1
2317,Positif,selamat,1
2318,Positif,selasa,1
2319,Positif,selatan,1
2320,Positif,selengkapnya,1
2321,Positif,selulernya,1
2322,Positif,senada,1
2323,Positif,seni,1
2324,Positif,serius,1
2325,Positif,serukan,1
2326,Positif,service,1
2327,Positif,setia,1
2328,Positif,setujuu,1
2329,Positif,silang,1
2330,Positif,sim,1
2331,Positif,simak,1
2332,Positif,since,1
2333,Positif,sinyal,1
2334,Positif,skills,1
2335,Positif,skinwalker,1
2336,Positif,slogan,1
2337,Positif,smart,1
2338,Positif,sok,1
2339,Positif,solution,1
2340,Positif,some,1
2341,Positif,somehow,1
2342,Positif,soo,1
2343,Positif,stabil,1
2344,Positif,starlink,1
2345,Positif,stb,1
2346,Positif,still,1
2347,Positif,stop,1
2348,Positif,stronger,1
2349,Positif,stupid,1
2350,Positif,suka,1
2351,Positif,sulit,1
2352,Positif,sumpah,1
2353,Positif,super,1
2354,Positif,surabaya,1
2355,Positif,susah,1
2356,Positif,tampil,1
2357,Positif,tangsel,1
2358,Positif,tarif,1
2359,Positif,tekad,1
2360,Positif,teknisi,1
2361,Positif,tembus,1
2362,Positif,temporersementara,1
2363,Positif,temukan,1
2364,Positif,tenesa,1
2365,Positif,tercengang,1
2366,Positif,terdepan,1
2367,Positif,terkadang,1
2368,Positif,terkecil,1
2369,Positif,terkena,1
2370,Positif,terkoneksi,1
2371,Positif,terpercaya,1
2372,Positif,terpopuler,1
2373,Positif,terputus,1
2374,Positif,tersambung,1
2375,Positif,tersebut,1
2376,Positif,thaiviet,1
2377,Positif,thank,1
2378,Positif,that,1
2379,Positif,theres,1
2380,Positif,tiarap,1
2381,Positif,tidur,1
2382,Positif,titik,1
2383,Positif,tontonan,1
2384,Positif,too,1
2385,Positif,translate,1
2386,Positif,trouble,1
2387,Positif,tujuan,1
2388,Positif,tunduh,1
2389,Positif,tvn,1
2390,Positif,tweeps,1
2391,Positif,tyo,1
2392,Positif,uang,1
2393,Positif,untuk,1
2394,Positif,untung,1
2395,Positif,up,1
2396,Positif,uwaaa,1
2397,Positif,valid,1
2398,Positif,value,1
2399,Positif,varian,1
2400,Positif,vibes,1
2401,Positif,vidio,1
2402,Positif,voucher,1
2403,Positif,wadah,1
2404,Positif,wahiyasih,1
2405,Positif,warga,1
2406,Positif,warna,1
2407,Positif,watching,1
2408,Positif,wawasan,1
2409,Positif,wetv,1
2410,Positif,what,1
2411,Positif,when,1
2412,Positif,wicked,1
2413,Positif,wig,1
2414,Positif,with,1
2415,Positif,wkwkwk,1
2416,Positif,wow,1
2417,Positif,wts,1
2418,Positif,wuih,1
2419,Positif,yashahime,1
2420,Positif,yes,1
2421,Positif,you,1
2422,Positif,your,1
2423,Positif,youtube,1
