,sentiment,word,count
2135,Positif,jaya,1
2136,Positif,jonten,1
2137,Positif,juara,1
2138,Positif,jujur,1
2139,Positif,kagum,1
2140,Positif,kakaknya,1
2141,Positif,kalau,1
2142,Positif,kali,1
2143,Positif,kalian,1
2144,Positif,kamu,1
2145,Positif,kapa,1
2146,Positif,karena,1
2147,Positif,karyawan,1
2148,Positif,kasihtau,1
2149,Positif,kebajikan,1
2150,Positif,kebanggaan,1
2151,Positif,keberagama,1
2152,Positif,keberagaman,1
2153,Positif,keburukan,1
2154,Positif,kece,1
2155,Positif,kecuali,1
2156,Positif,kedepannya,1
2157,Positif,kelanjutan,1
2158,Positif,keluar,1
2159,Positif,keluarkan,1
2160,Positif,keluasan,1
2161,Positif,keluhanmu,1
2162,Positif,keluhannya,1
2163,Positif,kemunduran,1
2164,Positif,kenapa,1
2165,Positif,kenyamananmu,1
2166,Positif,kerenm,1
2167,Positif,kerja,1
2168,Positif,kerjasamanya,1
2169,Positif,keseruan,1
2170,Positif,keseruannya,1
2171,Positif,keterbatan,1
2172,Positif,keterpurukan,1
2173,Positif,keunggulannya,1
2174,Positif,keyboardist,1
2175,Positif,keyeennn,1
2176,Positif,khusus,1
2177,Positif,kisaran,1
2178,Positif,komaling,1
2179,Positif,kompetisi,1
2180,Positif,koneksi,1
2181,Positif,konfirmasi,1
2182,Positif,konflik,1
2183,Positif,kongkalikong,1
2184,Positif,konsisten,1
2185,Positif,kontent,1
2186,Positif,kuning,1
2187,Positif,kuotaaaa,1
2188,Positif,lady,1
2189,Positif,lainny,1
2190,Positif,langganan,1
2191,Positif,last,1
2192,Positif,late,1
2193,Positif,launching,1
2194,Positif,lembaran,1
2195,Positif,lewatkan,1
2196,Positif,little,1
2197,Positif,liyoe,1
2198,Positif,lohhhberubah,1
2199,Positif,mahar,1
2200,Positif,majiw,1
2201,Positif,makane,1
2202,Positif,makna,1
2203,Positif,mantul,1
2204,Positif,mari,1
2205,Positif,marketing,1
2206,Positif,masyarakat,1
2207,Positif,mau,1
2208,Positif,mek,1
2209,Positif,melawak,1
2210,Positif,melbu,1
2211,Positif,melebihi,1
2212,Positif,melihati,1
2213,Positif,melongo,1
2214,Positif,memasukkan,1
2215,Positif,membawa,1
2216,Positif,membela,1
2217,Positif,memotivasi,1
2218,Positif,menariknya,1
2219,Positif,mendampingi,1
2220,Positif,mending,1
2221,Positif,mengajak,1
2222,Positif,mengalami,1
2223,Positif,mengangkat,1
2224,Positif,mengatur,1
2225,Positif,menghubungi,1
2226,Positif,menginformasikan,1
2227,Positif,mengira,1
2228,Positif,mengupayakan,1
2229,Positif,mengurus,1
2230,Positif,menjamin,1
2231,Positif,menyebalkan,1
2232,Positif,menyebar,1
2233,Positif,menyesal,1
2234,Positif,minat,1
2235,Positif,minggu,1
2236,Positif,mitha,1
2237,Positif,mitos,1
2238,Positif,mode,1
2239,Positif,model,1
2240,Positif,modem,1
2241,Positif,mood,1
2242,Positif,move,1
2243,Positif,mu,1
2244,Positif,muda,1
2245,Positif,mudah,1
2246,Positif,murah,1
2247,Positif,murni,1
2248,Positif,mutiara,1
2249,Positif,n,1
2250,Positif,nada,1
2251,Positif,nah,1
2252,Positif,narasumber,1
2253,Positif,need,1
2254,Positif,negara,1
2255,Positif,new,1
2256,Positif,ngatasin,1
2257,Positif,ngebangun,1
2258,Positif,ngegangfu,1
2259,Positif,ngurusi,1
2260,Positif,ninghadiyati,1
2261,Positif,noction,1
2262,Positif,now,1
2263,Positif,nurul,1
2264,Positif,nusantara,1
2265,Positif,nyediain,1
2266,Positif,office,1
2267,Positif,ok,1
2268,Positif,oktober,1
2269,Positif,olahraga,1
2270,Positif,omaku,1
2271,Positif,omgg,1
2272,Positif,onepiece,1
2273,Positif,operator,1
2274,Positif,orang,1
2275,Positif,ormas,1
2276,Positif,out,1
2277,Positif,pangilan,1
2278,Positif,parade,1
2279,Positif,parody,1
2280,Positif,pasang,1
2281,Positif,patch,1
2282,Positif,pecinta,1
2283,Positif,pejuang,1
2284,Positif,pelaporan,1
2285,Positif,penanganan,1
2286,Positif,penasaran,1
2287,Positif,penerima,1
2288,Positif,penggunanya,1
2289,Positif,people,1
2290,Positif,perbaikan,1
2291,Positif,perbedaan,1
2292,Positif,perbincangan,1
2293,Positif,persis,1
2294,Positif,pertanyaannya,1
2295,Positif,peter,1
2296,Positif,pilih,1
2297,Positif,pilihan,1
2298,Positif,ping,1
2299,Positif,pintar,1
2300,Positif,place,1
2301,Positif,play,1
2302,Positif,please,1
2303,Positif,plis,1
2304,Positif,pokoknyaa,1
2305,Positif,pol,1
2306,Positif,positif,1
2307,Positif,ppn,1
2308,Positif,praktis,1
2309,Positif,prama,1
2310,Positif,princess,1
2311,Positif,proses,1
2312,Positif,punya,1
2313,Positif,raffi,1
2314,Positif,rahasia,1
2315,Positif,ranch,1
2316,Positif,rbanbulan,1
2317,Positif,ready,1
2318,Positif,regret,1
2319,Positif,relasihubungan,1
2320,Positif,resmi,1
2321,Positif,restat,1
2322,Positif,revina,1
2323,Positif,rii,1
2324,Positif,rilis,1
2325,Positif,rio,1
2326,Positif,saking,1
2327,Positif,saksikan,1
2328,Positif,salut,1
2329,Positif,sampai,1
2330,Positif,sampingan,1
2331,Positif,sayang,1
2332,Positif,sd,1
2333,Positif,seantero,1
2334,Positif,secret,1
2335,Positif,selamat,1
2336,Positif,selasa,1
2337,Positif,selengkapnya,1
2338,Positif,senada,1
2339,Positif,seni,1
2340,Positif,serukan,1
2341,Positif,setia,1
2342,Positif,siang,1
2343,Positif,simpan,1
2344,Positif,sing,1
2345,Positif,skills,1
2346,Positif,skinwalker,1
2347,Positif,skripsian,1
2348,Positif,smart,1
2349,Positif,solution,1
2350,Positif,some,1
2351,Positif,somehow,1
2352,Positif,soo,1
2353,Positif,spah,1
2354,Positif,spechless,1
2355,Positif,spesial,1
2356,Positif,spesifik,1
2357,Positif,spill,1
2358,Positif,stabil,1
2359,Positif,stb,1
2360,Positif,stronger,1
2361,Positif,stupid,1
2362,Positif,suho,1
2363,Positif,sumpah,1
2364,Positif,super,1
2365,Positif,tagihannya,1
2366,Positif,tayangan,1
2367,Positif,teknisi,1
2368,Positif,telepon,1
2369,Positif,teman,1
2370,Positif,temanya,1
2371,Positif,temporersementara,1
2372,Positif,temukan,1
2373,Positif,tenesa,1
2374,Positif,terbaruu,1
2375,Positif,tercengang,1
2376,Positif,terdepan,1
2377,Positif,terkadang,1
2378,Positif,terkecil,1
2379,Positif,terkena,1
2380,Positif,terkoneksi,1
2381,Positif,ternyatasugooiii,1
2382,Positif,terpantau,1
2383,Positif,terpasang,1
2384,Positif,terpercaya,1
2385,Positif,terpopuler,1
2386,Positif,terputus,1
2387,Positif,tersebut,1
2388,Positif,thank,1
2389,Positif,that,1
2390,Positif,tiarap,1
2391,Positif,tipis,1
2392,Positif,tokped,1
2393,Positif,tontonan,1
2394,Positif,too,1
2395,Positif,top,1
2396,Positif,totalitas,1
2397,Positif,tujuan,1
2398,Positif,tunggu,1
2399,Positif,tweeps,1
2400,Positif,tyo,1
2401,Positif,uang,1
2402,Positif,ujung,1
2403,Positif,untuk,1
2404,Positif,untung,1
2405,Positif,utari,1
2406,Positif,uwaaa,1
2407,Positif,v,1
2408,Positif,valid,1
2409,Positif,value,1
2410,Positif,varian,1
2411,Positif,vibes,1
2412,Positif,voc,1
2413,Positif,voucher,1
2414,Positif,wadah,1
2415,Positif,wahiyasih,1
2416,Positif,warga,1
2417,Positif,wasidaw,1
2418,Positif,watching,1
2419,Positif,wawasan,1
2420,Positif,we,1
2421,Positif,wetv,1
2422,Positif,when,1
2423,Positif,wicked,1
2424,Positif,wifi,1
2425,Positif,wig,1
2426,Positif,wilayah,1
2427,Positif,with,1
2428,Positif,wkwkwk,1
2429,Positif,wuah,1
2430,Positif,wuih,1
2431,Positif,yashahime,1
2432,Positif,yes,1
2433,Positif,yuukkk,1
